x;y;z;a;index
8.602;-1.203;5.493;10.277;4.300
8.659;-1.318;5.340;10.258;4.127
8.640;-1.605;4.899;10.061;4.135
8.698;-1.777;5.072;10.224;4.121
8.698;-1.816;5.110;10.250;4.121
8.640;-1.509;5.014;10.102;4.132
8.698;-1.548;5.225;10.264;4.138
8.698;-1.624;5.167;10.246;4.139
8.640;-1.777;5.244;10.262;4.142
8.621;-1.758;5.225;10.233;4.138
8.640;-1.816;5.244;10.268;4.138
8.659;-1.777;5.225;10.268;4.080
8.621;-1.758;5.244;10.242;3.944
8.621;-1.777;5.225;10.236;3.629
8.640;-1.816;5.225;10.259;3.099
8.640;-1.777;5.225;10.252;3.050
8.391;0.214;5.819;10.213;3.690
8.334;0.233;5.876;10.199;3.449
8.334;0.118;5.838;10.176;3.152
8.276;0.137;5.914;10.172;2.237
8.315;0.233;5.933;10.217;2.231
8.296;0.156;5.914;10.189;2.169
8.276;0.099;5.857;10.139;2.156
8.334;0.118;5.933;10.230;2.158
8.315;0.003;5.953;10.226;2.136
8.353;-0.074;5.953;10.257;2.126
8.315;0.003;5.895;10.192;2.127
8.296;-0.093;5.953;10.211;2.122
8.353;-0.054;5.857;10.202;2.125
8.315;-0.074;5.914;10.204;2.125
8.296;0.022;5.895;10.177;2.127
8.525;-1.069;5.646;10.280;2.414
8.468;-1.030;5.780;10.304;2.418
8.468;-1.069;5.761;10.297;2.418
8.449;-0.858;5.761;10.262;2.427
8.449;-0.915;5.742;10.256;1.232
8.449;-0.954;5.780;10.281;1.230
8.449;-1.030;5.780;10.288;1.226
8.449;-0.915;5.704;10.235;1.230
8.698;-0.647;5.378;10.246;1.320
8.717;-0.628;5.301;10.221;1.320
8.717;-0.686;5.301;10.225;1.319
8.717;-0.666;5.301;10.224;1.315
8.717;-0.647;5.340;10.243;1.311
8.276;0.137;6.202;10.343;1.806
8.640;-4.095;4.688;10.648;4.857
8.430;-1.375;5.742;10.292;5.668
8.583;-2.409;5.072;10.256;5.801
8.449;-0.647;5.435;10.067;6.075
8.487;-1.452;5.570;10.254;6.129
8.487;-0.820;5.474;10.132;6.055
8.372;-0.590;5.991;10.311;6.081
8.372;-0.495;5.876;10.240;6.082
8.315;-0.457;5.972;10.247;6.080
8.353;-0.418;5.895;10.232;6.080
8.372;-0.571;5.895;10.255;6.082
8.372;-0.495;5.857;10.229;6.082
8.334;-0.495;5.914;10.231;6.081
8.334;-0.457;5.895;10.218;6.061
8.353;-0.533;5.914;10.248;6.061
8.353;-0.552;5.914;10.249;6.061
8.315;-0.514;5.933;10.227;6.061
8.391;-0.647;5.914;10.286;6.063
8.276;-0.246;5.953;10.197;5.949
8.257;1.669;5.723;10.184;4.333
8.200;1.784;5.627;10.103;3.201
8.219;1.784;5.684;10.151;2.951
8.200;1.746;5.780;10.183;2.337
8.200;1.727;5.742;10.158;2.190
8.257;1.746;5.742;10.207;2.096
8.449;0.788;5.206;9.955;2.302
8.545;0.846;5.780;10.351;2.371
9.253;-6.777;1.222;11.534;9.219
10.000;-2.946;0.206;10.427;10.062
9.790;-2.122;2.179;10.251;10.288
9.866;-1.145;2.447;10.229;10.338
10.039;-1.624;2.447;10.459;10.350
10.019;-0.380;2.467;10.325;10.424
8.161;2.723;2.792;9.045;11.039
2.837;-7.160;7.504;10.753;16.434
6.399;-0.647;9.918;11.821;18.193
3.756;-2.046;9.228;10.171;18.450
3.028;-1.528;9.745;10.318;18.474
2.817;-0.820;9.611;10.049;18.388
2.951;-1.184;9.458;9.978;18.392
2.894;-1.050;9.592;10.074;18.393
3.009;-1.145;9.305;9.846;18.396
2.951;-1.222;9.017;9.566;18.398
2.932;-2.429;9.554;10.284;18.446
9.138;3.183;2.735;10.055;21.343
11.456;3.087;3.175;12.282;21.465
9.809;2.493;1.930;10.303;19.646
9.598;1.957;2.830;10.196;19.257
9.655;2.110;2.811;10.275;19.138
9.598;2.014;2.869;10.218;19.111
9.598;2.187;2.811;10.237;19.105
9.636;2.091;2.850;10.264;19.065
9.790;0.961;3.367;10.397;18.758
9.157;3.719;2.447;10.182;14.577
9.598;-0.112;3.692;10.284;12.961
9.579;-0.189;3.673;10.260;12.592
9.598;-0.284;3.731;10.301;12.550
9.521;-0.227;3.750;10.235;12.528
9.598;-0.208;3.673;10.279;12.522
9.617;-0.169;3.692;10.302;12.520
9.617;-0.054;3.731;10.315;12.517
9.560;0.060;3.980;10.355;12.516
9.904;1.612;2.352;10.306;12.652
9.904;1.440;2.103;10.226;6.608
9.943;1.746;2.007;10.292;6.180
9.847;1.880;2.237;10.271;5.802
9.885;1.669;2.218;10.267;5.707
9.885;1.516;2.141;10.227;5.707
9.924;1.842;2.122;10.314;5.715
9.694;0.060;3.578;10.333;6.163
9.655;-0.131;3.616;10.310;6.165
9.713;-0.265;3.367;10.283;6.043
10.173;-1.164;1.815;10.399;5.576
10.134;-3.999;-2.053;11.086;6.138
9.866;-2.831;-1.459;10.367;6.281
9.847;-2.754;-1.268;10.303;6.284
9.790;-2.850;-1.268;10.275;6.284
9.828;-3.022;-1.306;10.364;6.286
9.790;-2.888;-1.325;10.292;6.287
9.828;-2.850;-1.555;10.350;6.290
9.809;-3.003;-1.517;10.370;6.286
9.770;-2.888;-1.325;10.273;5.864
9.790;-2.869;-1.268;10.280;5.857
9.828;-2.812;-1.517;10.334;5.853
9.809;-2.773;-1.402;10.289;5.848
9.847;-2.850;-1.402;10.346;5.845
9.770;-2.927;-1.440;10.300;5.843
9.770;-3.003;-1.421;10.319;5.834
9.751;-3.022;-1.382;10.301;5.357
9.732;-3.118;-1.325;10.305;5.354
9.732;-3.137;-1.402;10.320;5.347
9.732;-3.099;-1.402;10.309;5.016
9.713;-3.080;-1.440;10.291;1.472
9.751;-3.080;-1.421;10.324;0.616
9.655;-3.386;-1.440;10.332;0.663
9.675;-3.405;-1.497;10.365;0.657
1.362;-7.141;7.657;10.558;12.933
1.821;-6.930;7.025;10.034;12.957
2.300;-8.098;6.336;10.536;13.035
0.940;5.960;7.198;9.392;19.238
0.538;6.305;6.738;9.243;19.249
1.266;6.324;7.064;9.565;19.266
2.032;6.343;6.661;9.420;19.284
-1.357;5.558;7.772;9.651;19.626
1.323;6.458;8.060;10.412;19.830
4.331;2.953;7.791;9.390;20.363
-5.437;29.213;-2.110;29.790;36.023
-4.192;10.251;9.017;14.282;42.221
0.098;-11.106;6.700;12.971;47.565
2.607;6.458;-1.229;7.072;51.382
12.624;1.612;-1.306;12.793;52.573
10.096;3.642;0.340;10.738;52.699
9.483;1.305;-0.233;9.575;52.757
11.303;-0.628;-2.762;11.652;52.883
-4.518;-1.394;10.147;11.194;56.694
-4.364;-3.635;9.688;11.230;55.250
-2.641;-3.750;10.282;11.258;55.274
-6.184;-0.208;5.321;8.161;55.704
-3.311;-3.961;9.094;10.457;54.215
-0.649;-3.156;11.776;12.209;54.348
10.173;-1.413;0.647;10.291;56.543
10.211;-0.418;-0.042;10.219;56.549
10.268;-1.509;-0.693;10.401;56.445
9.943;-1.394;0.896;10.080;56.397
10.134;-1.337;0.589;10.238;56.208
10.154;-2.218;0.934;10.435;47.720
10.498;-2.601;0.091;10.815;42.347
10.173;-1.452;1.720;10.419;36.297
9.732;1.918;1.892;10.098;30.845
9.847;2.148;2.313;10.340;28.772
9.962;1.765;2.064;10.325;28.545
9.904;1.995;1.739;10.251;28.440
10.096;1.401;1.528;10.306;28.210
9.847;1.516;2.141;10.190;19.461
7.625;2.972;7.715;11.247;20.288
5.058;1.516;7.906;9.507;20.421
3.028;-4.689;9.439;10.966;20.304
3.449;-1.720;9.458;10.213;19.613
2.109;1.037;9.649;9.931;19.473
2.396;-0.647;9.649;9.963;11.751
2.339;-0.705;9.688;9.991;11.689
2.319;-0.552;9.630;9.920;11.621
2.741;-1.279;9.669;10.131;11.537
2.645;-0.935;9.477;9.883;11.539
2.262;-0.858;9.554;9.855;11.507
9.809;-3.156;1.815;10.463;15.924
9.751;-3.156;1.796;10.405;15.795
9.713;-3.156;1.796;10.369;15.424
9.655;-3.348;1.777;10.372;15.418
9.655;-3.329;1.777;10.366;15.410
9.675;-3.310;1.854;10.392;15.405
9.675;-3.348;1.777;10.391;15.391
9.617;-3.291;1.854;10.332;15.377
9.675;-3.329;1.758;10.381;14.084
9.598;-3.252;1.815;10.295;13.770
8.238;0.520;7.274;11.002;13.803
9.330;2.627;2.601;10.035;14.457
8.947;2.780;4.210;10.271;14.224
8.813;3.087;4.325;10.291;14.126
8.774;2.895;4.037;10.082;14.130
8.736;2.895;4.210;10.120;14.130
8.717;3.029;3.980;10.050;14.107
8.679;2.972;4.267;10.117;14.104
8.679;2.780;4.420;10.128;14.101
8.679;2.819;4.382;10.123;8.758
8.717;2.723;4.363;10.121;8.759
8.717;2.723;4.439;10.154;8.759
8.698;2.761;4.382;10.123;8.757
8.698;2.723;4.363;10.104;8.757
8.679;2.723;4.459;10.130;8.757
8.679;2.761;4.363;10.098;8.757
8.659;2.723;4.420;10.096;8.757
8.679;2.723;4.401;10.105;8.756
8.659;2.704;4.459;10.108;8.756
8.659;2.742;4.478;10.126;5.548
8.659;2.761;4.420;10.106;1.822
8.640;2.742;4.459;10.102;0.749
8.908;2.665;4.018;10.129;0.841
9.100;1.650;4.650;10.351;1.433
8.928;2.206;5.129;10.530;1.609
8.755;2.455;4.439;10.118;1.757
8.640;2.589;4.459;10.061;1.741
9.847;-2.888;-0.425;10.270;7.634
9.924;-3.022;-0.597;10.391;7.637
9.847;-3.329;-0.540;10.408;7.643
9.770;-3.156;-0.597;10.284;7.646
9.809;-3.195;-0.674;10.338;7.646
9.809;-3.252;-0.693;10.357;7.646
9.751;-3.367;-0.597;10.333;7.647
9.770;-3.367;-0.655;10.354;7.647
-5.495;1.229;9.918;11.405;20.601
-5.437;-3.195;5.052;8.080;21.625
-7.065;-2.773;6.029;9.693;21.712
-7.142;-2.888;5.953;9.736;21.713
-7.123;-2.831;5.933;9.693;21.713
-7.199;-2.850;5.895;9.731;21.713
-7.123;-2.888;5.933;9.710;21.707
-7.104;-2.869;6.010;9.738;21.673
-7.104;-2.888;5.953;9.708;21.660
-7.123;-2.888;5.914;9.698;21.647
-7.123;-2.869;5.972;9.728;21.647
-7.104;-2.869;6.029;9.749;20.329
-7.084;-2.812;6.010;9.706;20.328
-6.950;-2.831;6.202;9.736;20.327
-6.931;-2.812;6.240;9.741;20.326
-6.912;-2.812;6.202;9.703;20.326
-6.912;-2.831;6.221;9.721;20.326
-6.893;-2.793;6.240;9.708;20.325
-6.893;-2.850;6.297;9.762;20.325
-6.874;-2.831;6.278;9.730;6.868
-6.912;-2.793;6.278;9.746;1.981
-6.912;-2.812;6.278;9.752;0.376
-6.931;-2.831;6.240;9.746;0.345
-6.912;-2.850;6.221;9.726;0.340
-6.874;-2.850;6.317;9.761;0.345
-6.740;-2.907;6.451;9.772;0.387
-6.759;-2.965;6.393;9.765;0.387
-6.759;-2.946;6.355;9.734;0.385
-6.874;-2.793;6.278;9.719;0.434
-6.874;-2.793;6.317;9.745;0.432
1.726;-6.030;8.175;10.304;9.385
1.706;-5.474;8.289;10.079;9.402
0.845;-3.808;9.094;9.895;9.618
2.128;-6.738;7.025;9.964;10.345
2.013;-8.175;6.278;10.502;10.471
-0.783;-9.362;7.677;12.132;10.992
0.749;-7.600;2.792;8.131;12.253
1.266;-8.539;-2.781;9.069;13.503
2.243;-8.979;-1.861;9.440;13.577
3.162;-10.052;-1.861;10.701;13.650
4.465;-9.573;-1.746;10.706;13.721
3.737;-8.654;-0.157;9.428;13.862
4.273;-10.301;1.298;11.227;14.046
4.101;-9.075;4.095;10.767;14.375
4.005;-8.539;4.114;10.290;14.383
3.967;-8.290;4.420;10.198;14.389
4.005;-8.750;4.267;10.526;14.397
4.139;-8.654;3.941;10.371;14.400
4.139;-8.615;4.210;10.444;14.403
3.967;-8.328;4.688;10.347;10.949
9.924;1.267;2.026;10.207;15.944
9.943;1.535;2.064;10.270;15.815
9.904;1.114;2.447;10.262;15.360
9.732;2.340;2.294;10.269;15.324
9.732;2.148;2.160;10.197;14.957
10.211;-1.069;1.739;10.413;14.323
10.000;-0.896;1.796;10.199;13.154
10.326;-0.992;1.566;10.491;13.084
9.866;-0.571;2.543;10.204;13.059
10.154;-0.820;1.892;10.361;13.007
10.039;-0.705;2.122;10.285;12.859
10.134;-0.533;1.969;10.337;12.661
9.751;-0.035;3.463;10.347;12.392
9.655;-0.035;3.558;10.289;12.381
9.655;0.041;3.539;10.283;12.375
9.675;0.099;3.558;10.309;12.365
9.655;0.099;3.635;10.317;12.360
9.655;0.118;3.558;10.290;12.358
9.885;-3.042;0.704;10.366;13.060
9.866;-2.946;0.647;10.316;5.994
9.924;-3.003;0.609;10.386;5.989
9.904;-2.984;0.609;10.361;5.962
9.904;-2.907;0.800;10.352;5.833
9.885;-2.869;0.877;10.330;5.829
9.866;-3.080;0.762;10.363;4.825
9.847;-3.214;0.838;10.392;4.819
9.904;-3.022;0.896;10.393;4.807
-3.368;-9.860;0.302;10.424;15.653
-3.771;-7.179;-0.444;8.121;15.886
-3.560;-9.899;0.340;10.525;16.135
-3.962;-10.071;-1.363;10.908;16.228
-4.192;-9.803;0.992;10.708;16.322
-4.269;-7.294;6.470;10.644;17.398
-3.943;-7.466;3.827;9.270;17.601
-5.667;-5.398;6.336;10.070;17.982
-6.261;-6.183;4.229;9.763;18.132
-5.284;-6.336;5.378;9.848;18.195
-8.387;-9.765;3.922;13.457;18.340
-2.047;-9.841;4.784;11.132;19.424
-3.215;-9.439;1.911;10.153;19.674
-7.008;2.321;-5.884;9.441;24.505
-7.046;2.282;-5.845;9.435;24.505
-7.046;2.321;-5.999;9.541;24.505
-7.142;2.761;-5.941;9.692;24.508
-7.123;1.823;-5.999;9.490;24.526
-6.950;2.091;-5.807;9.295;24.528
-7.640;0.386;-6.516;10.049;19.551
-9.421;-1.586;-6.995;11.841;19.535
-8.406;-2.773;-5.328;10.332;19.462
-5.265;-5.647;-2.896;8.246;19.993
-4.096;-6.968;-0.540;8.101;20.068
-0.821;-9.018;4.535;10.127;20.176
-0.400;-9.171;4.420;10.188;20.005
-1.223;-8.711;5.052;10.144;19.696
-1.261;-8.692;5.091;10.152;19.558
-1.147;-8.730;5.072;10.161;19.500
-1.147;-8.807;4.976;10.180;18.888
-1.108;-8.826;4.899;10.155;17.771
-1.913;-8.462;5.225;10.127;17.519
-1.913;-8.462;5.244;10.137;9.668
-1.817;-8.462;5.225;10.110;9.668
-1.855;-8.501;5.206;10.139;9.667
-1.836;-8.501;5.206;10.136;9.656
-1.817;-8.501;5.244;10.152;9.611
-1.625;-8.596;5.110;10.131;9.607
-1.606;-8.635;5.110;10.161;9.402
-1.625;-8.615;5.129;10.157;9.006
-1.281;-8.750;5.033;10.175;8.720
-1.319;-8.711;5.014;10.137;7.212
-1.281;-8.750;4.995;10.156;6.584
-1.300;-8.750;5.014;10.168;1.633
-1.319;-8.711;5.033;10.146;1.566
-1.376;-8.730;5.052;10.180;1.081
-1.376;-8.711;5.052;10.163;1.080
-1.396;-8.692;5.033;10.140;1.074
1.802;-14.343;5.186;15.358;6.582
1.955;1.056;5.474;5.907;16.750
5.346;3.623;4.976;8.152;17.263
-1.587;-5.072;8.653;10.155;20.861
-0.936;-2.793;9.324;9.778;21.006
-1.932;-2.793;9.592;10.175;21.031
-0.246;-8.232;6.182;10.298;22.054
-0.572;-8.309;6.144;10.350;22.056
-1.012;-7.217;7.064;10.149;22.105
-1.415;-7.543;6.585;10.112;22.116
-1.300;-3.884;9.017;9.903;22.549
-1.779;-4.708;8.826;10.160;22.567
-3.694;-7.658;-5.060;9.894;26.729
-3.809;-7.600;-4.888;9.806;26.730
-3.598;-7.562;-5.060;9.785;26.731
-3.790;-7.619;-4.888;9.814;26.732
-3.656;-7.619;-4.964;9.801;26.733
-3.752;-7.562;-5.098;9.862;26.733
-3.828;-7.505;-5.041;9.818;26.734
-3.732;-7.581;-4.983;9.810;25.933
-3.809;-7.505;-5.060;9.820;20.864
-3.752;-7.581;-5.022;9.837;20.420
-3.752;-7.543;-5.041;9.818;16.727
-3.771;-7.562;-5.041;9.840;16.544
-3.732;-7.543;-5.041;9.810;16.512
-3.828;-7.485;-5.060;9.813;15.120
-3.656;-6.949;-5.903;9.824;15.150
-3.694;-7.006;-5.807;9.821;15.077
-3.675;-6.987;-5.807;9.800;15.060
-3.713;-7.006;-5.807;9.828;14.405
-3.713;-7.006;-5.769;9.806;14.372
-3.694;-7.064;-5.788;9.851;1.171
-3.694;-7.045;-5.730;9.804;1.153
-3.713;-7.026;-5.769;9.820;1.120
-3.732;-7.064;-5.769;9.855;1.090
-3.732;-7.083;-5.769;9.868;1.079
-3.732;-7.064;-5.711;9.821;1.067
-3.771;-7.026;-5.750;9.831;1.063
-3.809;-7.026;-5.845;9.902;1.059
-3.790;-7.006;-5.788;9.846;1.053
-3.732;-7.026;-5.673;9.771;1.056
-3.732;-7.045;-5.635;9.763;1.056
-3.732;-7.121;-5.750;9.884;1.064
-3.732;-7.102;-5.673;9.826;1.066
-3.713;-7.006;-5.750;9.795;1.068
-3.752;-7.006;-5.711;9.787;0.340
-3.732;-7.006;-5.788;9.824;0.328
-3.752;-7.026;-5.769;9.835;0.329
-3.866;-6.930;-5.730;9.788;0.361
-3.828;-6.987;-5.750;9.825;0.366
-3.828;-6.987;-5.711;9.803;0.362
-3.560;-7.198;-5.884;9.955;0.523
-3.732;-7.026;-5.616;9.738;0.635
-3.713;-7.332;-5.213;9.733;0.811
-3.215;-7.562;-5.443;9.856;1.005
-3.177;-7.466;-5.539;9.824;1.013
-3.407;-7.466;-5.501;9.880;1.038
-3.809;-7.351;-5.098;9.723;1.185
-3.771;-7.409;-5.175;9.793;1.187
-3.866;-7.275;-5.194;9.739;1.192
-3.503;-7.485;-5.424;9.885;1.284
-3.426;-7.447;-5.443;9.840;1.279
-3.483;-7.466;-5.462;9.885;1.278
-3.388;-7.447;-5.539;9.880;1.278
-3.694;-7.447;-5.309;9.864;1.333
-3.541;-7.447;-5.501;9.913;1.353
-3.637;-7.447;-5.309;9.843;1.370
-3.617;-7.370;-5.405;9.829;1.367
-3.637;-7.409;-5.386;9.856;1.366
-3.560;-7.447;-5.443;9.887;1.369
-3.579;-7.409;-5.367;9.824;1.317
-3.579;-7.447;-5.443;9.894;1.270
-3.579;-7.428;-5.424;9.870;1.164
-3.541;-7.466;-5.462;9.905;1.003
-3.579;-7.409;-5.443;9.866;0.996
-3.560;-7.428;-5.443;9.873;0.969
-3.541;-7.428;-5.462;9.877;0.776
-3.541;-7.447;-5.462;9.891;0.769
-3.522;-7.447;-5.424;9.863;0.752
-3.541;-7.409;-5.443;9.852;0.582
-3.541;-7.428;-5.481;9.887;0.577
-3.541;-7.390;-5.443;9.838;0.576
-3.579;-7.370;-5.481;9.858;0.566
-3.560;-7.370;-5.462;9.840;0.417
-3.541;-7.409;-5.424;9.842;0.342
-3.579;-7.409;-5.405;9.845;0.270
-3.579;-7.428;-5.443;9.880;0.243
-3.617;-7.409;-5.443;9.880;0.242
-3.598;-7.428;-5.386;9.856;0.228
-3.579;-7.428;-5.405;9.859;0.213
-3.598;-7.447;-5.386;9.870;0.198
-3.598;-7.428;-5.405;9.866;0.198
-3.617;-7.447;-5.405;9.887;0.188
-3.637;-7.390;-5.386;9.841;0.186
-3.617;-7.428;-5.405;9.873;0.190
-3.598;-7.409;-5.424;9.862;0.191
-3.598;-7.428;-5.443;9.887;0.191
-3.617;-7.447;-5.424;9.898;0.190
-3.560;-7.409;-5.386;9.828;0.200
-3.598;-7.409;-5.405;9.852;0.200
-3.598;-7.409;-5.386;9.841;0.193
-3.579;-7.447;-5.386;9.863;0.189
-3.579;-7.409;-5.424;9.855;0.195
-3.617;-7.390;-5.386;9.834;0.195
-3.617;-7.370;-5.424;9.840;0.195
-3.560;-7.428;-5.405;9.852;0.208
-3.598;-7.390;-5.386;9.827;0.211
-3.560;-7.428;-5.386;9.842;0.209
-3.579;-7.390;-5.386;9.820;0.211
-3.598;-7.447;-5.424;9.891;0.220
-3.637;-7.390;-5.405;9.852;0.230
-3.637;-7.409;-5.405;9.866;0.229
-3.637;-7.351;-5.424;9.833;0.229
-3.617;-7.390;-5.405;9.844;0.229
-3.617;-7.447;-5.462;9.919;0.241
-3.579;-7.409;-5.386;9.834;0.257
-3.598;-7.428;-5.424;9.876;0.259
-3.598;-7.409;-5.443;9.873;0.248
-3.598;-7.390;-5.462;9.869;0.246
-3.617;-7.390;-5.443;9.865;0.246
-3.598;-7.390;-5.443;9.858;0.244
-3.579;-7.390;-5.443;9.851;0.238
-3.675;-7.256;-5.635;9.895;0.343
-3.579;-7.275;-5.654;9.885;0.354
-3.675;-7.294;-5.558;9.879;0.371
-3.637;-7.256;-5.558;9.837;0.370
-3.560;-7.409;-5.520;9.902;0.406
-3.503;-7.351;-5.520;9.838;0.412
-3.598;-7.294;-5.558;9.851;0.422
-3.560;-7.313;-5.577;9.862;0.419
-3.464;-7.332;-5.616;9.864;0.432
-3.541;-7.294;-5.577;9.841;0.438
-3.503;-7.313;-5.539;9.820;0.439
-3.483;-7.370;-5.558;9.866;0.436
-3.483;-7.351;-5.539;9.841;0.427
-3.656;-7.275;-5.577;9.869;0.466
-3.713;-7.236;-5.596;9.872;0.470
-3.483;-7.447;-5.443;9.860;0.584
-3.464;-7.466;-5.443;9.868;0.584
-3.503;-7.428;-5.443;9.853;0.587
-3.522;-7.428;-5.462;9.870;0.587
-3.503;-7.409;-5.481;9.859;0.531
-3.522;-7.428;-5.481;9.881;0.522
-3.522;-7.428;-5.443;9.860;0.505
-3.503;-7.466;-5.462;9.892;0.504
-3.503;-7.466;-5.443;9.881;0.473
-3.503;-7.428;-5.462;9.863;0.468
-3.483;-7.447;-5.424;9.850;0.455
-3.522;-7.447;-5.443;9.874;0.455
-3.483;-7.447;-5.405;9.839;0.446
-3.541;-7.428;-5.443;9.866;0.442
-3.598;-7.409;-5.501;9.905;0.446
-3.560;-7.447;-5.481;9.908;0.445
-3.522;-7.409;-5.424;9.835;0.451
-3.579;-7.447;-5.462;9.905;0.416
-3.598;-7.447;-5.462;9.912;0.410
-3.560;-7.447;-5.405;9.867;0.228
-3.349;-7.198;-5.845;9.859;0.593
-3.407;-7.083;-5.903;9.830;0.607
-3.790;-7.236;-5.367;9.774;0.908
-3.483;-7.160;-5.807;9.855;1.057
-3.732;-7.217;-5.539;9.833;1.120
-3.675;-7.179;-5.635;9.839;1.125
-3.598;-7.236;-5.635;9.852;1.128
-3.541;-7.179;-5.654;9.800;1.131
-3.598;-7.198;-5.692;9.857;1.133
-3.617;-7.198;-5.673;9.853;1.132
-3.598;-7.198;-5.654;9.835;1.132
-3.579;-7.179;-5.596;9.781;1.132
-3.637;-7.217;-5.635;9.852;1.133
-3.598;-7.217;-5.692;9.871;1.132
-3.560;-7.236;-5.654;9.849;1.132
-3.541;-7.198;-5.654;9.814;1.130
-3.579;-7.198;-5.654;9.828;1.128
-3.771;-7.256;-5.539;9.877;1.151
-3.598;-7.332;-5.481;9.836;1.166
-3.483;-7.275;-5.596;9.817;1.043
-3.388;-7.217;-5.750;9.830;1.051
-3.656;-7.313;-5.443;9.822;0.907
-3.732;-7.256;-5.539;9.862;0.740
-3.292;-7.370;-5.462;9.746;0.789
-3.522;-7.332;-5.462;9.798;0.814
-1.817;-7.390;6.642;10.101;12.250
-1.798;-7.370;6.661;10.095;12.250
-1.798;-7.428;6.661;10.138;12.250
-1.779;-7.428;6.623;10.109;12.250
-1.740;-7.485;6.604;10.132;12.250
-1.740;-7.466;6.623;10.131;12.250
-1.683;-7.505;6.585;10.125;12.250
-1.683;-7.505;6.604;10.137;12.250
-1.740;-7.485;6.585;10.120;12.250
-1.702;-7.485;6.604;10.126;12.250
-1.740;-7.505;6.585;10.135;12.250
-1.798;-7.466;6.566;10.104;12.248
-1.779;-7.409;6.604;10.083;12.247
-1.759;-7.466;6.585;10.109;12.246
-1.779;-7.466;6.623;10.137;12.244
-1.759;-7.466;6.623;10.134;12.237
-1.759;-7.485;6.623;10.148;12.236
-1.779;-7.485;6.623;10.151;12.228
-1.779;-7.485;6.585;10.127;12.225
-1.798;-7.447;6.623;10.127;0.221
-1.759;-7.524;6.623;10.177;0.235
-1.798;-7.409;6.623;10.099;0.258
-1.798;-7.447;6.642;10.139;0.258
-1.779;-7.447;6.661;10.148;0.249
-1.817;-7.447;6.642;10.143;0.251
-1.798;-7.447;6.681;10.165;0.242
-1.817;-7.466;6.623;10.144;0.250
-1.223;9.772;0.091;9.849;18.445
-1.434;8.776;-0.118;8.893;18.474
-2.028;8.258;0.973;8.559;18.523
-2.430;8.891;1.509;9.340;18.546
-3.809;9.963;1.126;10.726;18.632
-2.717;8.124;1.432;8.685;18.757
-3.273;8.527;0.187;9.136;18.811
-1.281;10.749;3.079;11.254;19.264
-2.526;10.136;3.635;11.060;19.322
-0.917;5.577;7.217;9.167;20.237
-1.970;8.871;3.137;9.613;20.932
-1.568;8.029;3.578;8.929;20.957
-1.127;8.335;2.773;8.856;20.979
1.304;8.967;1.375;9.165;21.175
3.105;9.638;1.164;10.192;21.263
4.618;7.416;2.332;9.042;21.464
1.457;8.124;2.926;8.757;21.715
0.137;8.699;3.482;9.371;21.770
0.233;9.810;2.352;10.091;21.828
0.022;9.235;1.432;9.345;11.726
1.936;-0.647;9.841;10.050;17.563
1.572;0.750;10.128;10.276;17.573
0.768;0.214;9.803;9.835;17.578
0.979;-0.457;9.822;9.881;17.501
1.036;-0.457;9.879;9.943;17.368
1.132;-0.609;9.822;9.906;17.310
1.074;-2.218;10.760;11.038;16.907
0.845;2.148;10.339;10.593;17.404
1.151;0.424;10.205;10.278;16.425
1.132;-0.361;9.822;9.893;15.555
1.094;-0.399;9.822;9.891;15.520
1.094;-0.380;9.822;9.890;15.490
1.094;-0.418;9.841;9.910;15.221
-4.862;-6.183;-1.268;7.967;20.496
-3.407;-8.884;-7.186;11.924;21.352
-0.189;-6.930;-6.248;9.333;21.450
-0.495;-7.600;-6.861;10.251;21.416
-3.809;-8.577;-7.339;11.914;21.640
-2.755;-7.773;-6.573;10.546;21.666
-0.763;-7.619;-4.256;8.761;17.514
-6.222;-0.169;7.351;9.632;22.904
-10.264;-9.075;4.210;14.333;25.082
-5.016;-5.666;3.731;8.437;25.846
-5.782;-11.661;-6.592;14.590;28.479
-4.556;-9.822;-3.624;11.418;28.718
-12.543;-0.973;2.677;12.863;31.671
-6.012;-4.076;-0.482;7.280;32.342
-10.532;-5.206;-1.440;11.837;32.643
-9.440;0.827;-2.015;9.688;33.207
-8.866;-0.265;-1.172;8.947;33.241
-8.808;-2.352;1.681;9.271;33.428
-9.172;-2.026;2.735;9.783;33.449
-8.961;-2.678;2.007;9.566;30.458
-8.961;-0.533;2.218;9.247;29.798
-10.628;-3.884;0.743;11.340;29.817
-7.659;-4.593;0.379;8.939;29.959
-9.306;-2.658;0.245;9.682;29.864
-0.419;-4.038;5.704;7.001;31.626
1.457;-15.492;2.716;15.796;33.682
0.156;-6.298;-0.731;6.342;31.821
0.710;-13.021;2.811;13.340;31.066
2.951;-3.022;1.911;4.636;32.117
-8.483;-1.452;3.635;9.343;32.009
-12.812;-3.923;2.390;13.611;32.207
-8.674;-8.003;-2.857;12.143;30.279
-4.211;-5.915;-4.351;8.465;29.683
-1.970;-8.615;-8.067;11.966;29.741
-10.341;-5.302;0.398;11.628;31.612
-4.211;-8.730;2.850;10.103;32.441
-9.881;-11.412;-1.268;15.149;33.110
-3.541;-2.793;-1.593;4.783;34.778
-4.173;-9.726;-3.470;11.138;35.503
-12.390;-6.413;-3.777;14.454;36.530
9.138;-2.065;3.941;10.163;43.130
8.966;-3.080;7.811;12.283;43.206
